,price,bathrooms,sqft_living,waterfront,view,condition,grade,sqft_above,sqft_basement,zipcode,lat,long,sqft_living15,sqft_lot15,q_99,q_95,Age_at_Sale,Year_since_Renovation,was_renovated
18996,449999.0,1.75,2290,0,2,5,7,1690,600,98022,47.2034,-122.003,2170,12434,1,1,77,77,False
18997,137000.0,1.0,950,0,0,3,6,950,0,98106,47.5178,-122.346,1260,7620,1,1,60,60,False
18998,270000.0,1.0,1010,0,0,5,7,1010,0,98042,47.3437,-122.078,2020,44866,1,1,40,40,False
18999,540000.0,2.5,3100,0,0,4,7,1820,1280,98038,47.3928,-122.066,2430,104979,1,1,33,33,False
19000,565000.0,3.0,2560,0,0,3,8,1590,970,98155,47.7657,-122.284,2500,17299,1,1,2,2,False
19001,940000.0,1.5,2430,0,0,3,8,2430,0,98112,47.6351,-122.285,2020,4800,1,1,35,35,False
19002,385000.0,1.0,830,1,3,4,6,830,0,98070,47.4012,-122.425,2030,27338,1,1,86,86,False
19003,400000.0,3.0,2090,0,0,3,8,1450,640,98019,47.7408,-121.974,2090,9600,1,1,13,13,False
19004,365000.0,2.0,2030,0,0,3,7,2030,0,98056,47.5082,-122.166,1760,7200,1,1,17,17,False
19005,353250.0,1.0,1060,0,0,3,7,1060,0,98144,47.5888,-122.294,1360,3360,1,1,35,35,False
19006,455000.0,1.5,1090,0,0,3,7,950,140,98117,47.6836,-122.397,1640,6750,1,1,73,73,False
19007,475000.0,3.5,3400,0,0,3,8,2500,900,98070,47.4335,-122.449,1300,39639,1,1,23,23,False
19008,571500.0,1.75,1920,0,0,4,7,960,960,98125,47.7106,-122.286,1920,7455,1,1,75,50,True
19009,441000.0,1.0,1150,0,0,3,6,780,370,98118,47.5624,-122.291,1150,5000,1,1,100,100,False
19010,810000.0,2.75,3970,0,0,4,10,2180,1790,98005,47.5956,-122.178,2490,9775,1,1,45,45,False
19011,550000.0,2.25,1880,0,0,3,8,1880,0,98074,47.6283,-122.032,1880,12000,1,1,28,28,False
19012,736000.0,1.0,1500,0,0,3,8,1100,400,98109,47.6409,-122.353,1980,4000,1,1,81,81,False
19013,375000.0,1.75,2190,0,0,3,7,2190,0,98014,47.6984,-121.912,1700,17550,1,1,26,26,False
19014,717500.0,2.5,2530,0,0,3,8,2530,0,98052,47.6853,-122.16,2140,7950,1,1,20,20,False
19015,581000.0,1.75,1930,0,2,3,8,1430,500,98177,47.7576,-122.37,2840,12408,1,1,63,63,False
19016,629000.0,2.0,1510,0,0,4,7,1510,0,98116,47.5689,-122.408,1990,5000,1,1,105,19,True
19017,3800000.0,4.25,5510,0,4,3,13,4910,600,98177,47.7296,-122.37,3430,45302,0,0,17,17,False
19018,225000.0,2.0,1100,0,0,3,6,1100,0,98042,47.3606,-122.083,1050,5330,1,1,45,0,True
19019,315000.0,2.5,1730,0,0,3,7,1730,0,98038,47.3505,-122.032,1780,6597,1,1,21,21,False
19020,425000.0,2.5,1480,0,0,3,8,1480,0,98029,47.5468,-121.998,1470,1593,1,1,10,10,False
19021,346500.0,1.0,1150,0,0,4,7,1150,0,98106,47.5624,-122.361,1880,6082,1,1,82,56,True
19022,550000.0,2.25,1950,0,0,4,8,1570,380,98006,47.5784,-122.179,2160,12751,1,1,50,50,False
19023,565000.0,1.75,2380,0,0,3,8,1400,980,98052,47.6409,-122.111,2150,9600,1,1,38,38,False
19024,1001000.0,2.0,3100,0,0,5,7,2040,1060,98103,47.6852,-122.329,1650,4000,1,1,75,75,False
19025,400000.0,2.0,2010,0,0,3,7,1450,560,98108,47.5596,-122.315,1660,4650,1,1,92,10,True
19026,724950.0,2.0,2270,0,0,4,8,2270,0,98116,47.5809,-122.39,1420,5760,1,1,105,105,False
19027,623000.0,1.75,2050,0,0,2,8,2050,0,98040,47.5743,-122.212,3180,10264,1,1,41,41,False
19028,295000.0,1.0,650,0,0,3,6,650,0,98122,47.6185,-122.295,1310,4906,1,1,64,64,False
19029,700000.0,3.25,2780,0,0,3,9,2780,0,98133,47.7294,-122.352,1000,7500,1,1,8,8,False
19030,482000.0,1.5,1300,0,0,3,8,1160,140,98107,47.6727,-122.375,1430,1255,1,1,15,15,False
19031,770000.0,2.5,2730,0,0,3,10,2730,0,98075,47.58,-122.057,2800,10070,1,1,19,19,False
19032,310000.0,2.5,3140,0,0,4,8,1820,1320,98023,47.319,-122.362,2700,25500,1,1,54,54,False
19033,720000.0,2.25,2410,0,0,5,8,2410,0,98008,47.626,-122.119,1910,8056,1,1,49,49,False
19034,355000.0,1.0,1180,0,0,4,6,1180,0,98125,47.7281,-122.299,1270,7710,1,1,87,87,False
19035,512000.0,2.5,2600,0,0,3,9,2600,0,98056,47.5146,-122.188,2470,6041,1,1,9,9,False
19036,303000.0,1.5,1400,0,0,3,7,1400,0,98125,47.7222,-122.29,1430,1650,1,1,15,15,False
19037,299000.0,2.5,2220,0,0,4,7,1110,1110,98058,47.4341,-122.169,1780,7704,1,1,46,46,False
19038,285000.0,2.5,1660,0,0,3,8,1660,0,98042,47.3507,-122.141,2190,6192,1,1,11,11,False
19039,680000.0,1.75,2330,0,0,4,8,1590,740,98040,47.5714,-122.211,2420,9631,1,1,46,46,False
19040,285000.0,1.75,1440,0,0,5,6,720,720,98166,47.4571,-122.345,1820,6784,1,1,60,60,False
19041,707000.0,2.25,2920,0,0,4,9,1690,1230,98006,47.5585,-122.134,2710,10681,1,1,37,37,False
19042,690000.0,2.0,1760,0,0,4,7,980,780,98199,47.6388,-122.397,1760,6004,1,1,72,72,False
19043,872000.0,2.25,2860,0,0,3,10,2860,0,98072,47.7308,-122.115,2670,92782,1,1,32,32,False
19044,290000.0,1.75,2090,0,0,3,8,1360,730,98166,47.4792,-122.357,2040,12300,1,1,47,47,False
19045,425000.0,1.75,1910,0,0,4,7,1110,800,98028,47.7474,-122.235,1590,9900,1,1,34,34,False
19046,925000.0,2.75,3280,0,2,4,9,2040,1240,98006,47.5606,-122.133,3150,9998,1,1,36,36,False
19047,340500.0,1.0,1770,0,0,3,7,1770,0,98155,47.7715,-122.27,2000,8225,1,1,57,57,False
19048,365000.0,1.0,920,0,0,4,6,920,0,98118,47.5572,-122.282,1370,5500,1,1,104,104,False
19049,725000.0,1.75,1690,0,0,4,7,1690,0,98004,47.6079,-122.192,1850,8536,1,1,55,55,False
19050,811000.0,3.0,2470,0,0,5,8,1860,610,98117,47.6937,-122.392,2390,7800,1,1,37,37,False
19051,299000.0,1.0,1040,0,0,4,7,1040,0,98059,47.4936,-122.102,1040,9514,1,1,45,45,False
19052,287500.0,2.0,1220,0,0,5,7,1220,0,98146,47.5011,-122.336,1220,8576,1,1,62,62,False
19053,879950.0,2.25,3500,0,4,4,9,1830,1670,98146,47.5083,-122.388,2960,15000,1,1,76,76,False
19054,135900.0,1.0,760,0,0,3,6,760,0,98178,47.5019,-122.269,1220,7410,1,1,64,64,False
19055,1225000.0,2.25,3070,0,3,3,9,1870,1200,98040,47.5271,-122.228,3070,19822,1,0,38,38,False
19056,522500.0,1.75,2100,0,0,5,7,1300,800,98177,47.7049,-122.359,1840,7500,1,1,67,67,False
19057,399500.0,1.5,1660,0,0,5,7,1660,0,98155,47.739,-122.323,950,7440,1,1,68,68,False
19058,450000.0,1.0,1430,0,0,4,7,1430,0,98118,47.562,-122.289,1140,3960,1,1,98,98,False
19059,218000.0,1.0,1620,0,0,3,7,1620,0,98023,47.3021,-122.388,2400,17394,1,1,52,52,False
19060,289999.0,2.0,1490,0,0,3,8,1490,0,98092,47.3248,-122.169,2040,6681,1,1,20,20,False
19061,540000.0,1.0,1170,0,0,3,6,1170,0,98107,47.6729,-122.378,1170,2023,1,1,112,112,False
19062,324950.0,1.0,1240,0,0,4,7,1240,0,98074,47.6199,-122.062,1240,9750,1,1,38,38,False
19063,718500.0,2.0,2910,0,0,4,7,1920,990,98118,47.5576,-122.281,1370,5500,1,1,114,26,True
19064,495000.0,2.0,2660,0,0,4,9,2660,0,98022,47.2098,-122.016,2570,43561,1,1,50,50,False
19065,260000.0,2.0,2220,0,0,3,7,2220,0,98002,47.2977,-122.227,1170,5123,1,1,37,37,False
19066,430000.0,1.5,1920,0,0,4,7,1070,850,98006,47.5725,-122.133,1450,10836,1,1,60,60,False
19067,402500.0,3.25,2780,0,0,3,8,2780,0,98019,47.7348,-121.966,1890,4090,1,1,5,5,False
19068,1415000.0,3.0,3110,0,3,4,10,2510,600,98105,47.6583,-122.27,3250,5669,1,0,83,83,False
19069,275000.0,2.25,1820,0,0,4,7,1450,370,98031,47.397,-122.203,1860,8236,1,1,27,27,False
19070,250000.0,2.25,1765,0,0,3,7,1765,0,98003,47.3072,-122.328,1765,7719,1,1,18,18,False
19071,665000.0,2.75,1800,0,0,4,7,1320,480,98006,47.5679,-122.178,1890,9902,1,1,48,48,False
19072,425000.0,2.5,2650,0,0,3,8,2650,0,98042,47.4212,-122.144,1940,41210,1,1,48,48,False
19073,760000.0,1.0,1410,0,0,4,7,1310,100,98103,47.6695,-122.338,1740,4200,1,1,89,89,False
19074,447000.0,2.5,1650,0,0,3,7,1650,0,98053,47.682,-122.035,1560,3064,1,1,11,11,False
19075,205000.0,1.0,1180,0,0,4,7,1180,0,98003,47.3325,-122.321,1180,7840,1,1,47,47,False
19076,191000.0,1.5,800,0,0,4,6,800,0,98023,47.3266,-122.348,820,8775,1,1,55,55,False
19077,350000.0,1.75,1430,0,0,3,7,1430,0,98146,47.5088,-122.371,1290,8040,1,1,32,32,False
19078,789888.0,3.5,3300,0,0,3,9,2410,890,98006,47.5463,-122.192,2540,9920,1,1,14,14,False
19079,443000.0,1.0,1220,0,0,3,7,980,240,98125,47.7297,-122.327,1990,9064,1,1,67,67,False
19080,695000.0,3.5,3530,0,0,3,9,2660,870,98177,47.7339,-122.36,2810,8100,1,1,14,14,False
19081,560000.0,2.0,1380,0,0,4,7,1380,0,98103,47.6583,-122.344,1440,3956,1,1,109,109,False
19082,550000.0,1.75,1410,0,0,4,7,810,600,98107,47.6727,-122.395,1760,5000,1,1,91,91,False
19083,850000.0,2.5,3360,0,0,3,9,3360,0,98053,47.7112,-122.033,2510,6750,1,1,10,10,False
19084,352750.0,2.75,2270,0,0,4,7,1360,910,98058,47.4672,-122.175,2050,8016,1,1,38,38,False
19085,550000.0,2.5,2890,0,0,3,8,2890,0,98019,47.7385,-121.965,2840,10114,1,1,13,13,False
19086,774900.0,1.0,1750,0,0,3,7,1750,0,98122,47.6075,-122.295,1700,4255,1,1,111,111,False
19087,250000.0,1.0,1010,0,0,5,6,1010,0,98056,47.4914,-122.186,1250,8053,1,1,70,70,False
19088,962800.0,2.5,3780,0,0,3,9,3780,0,98006,47.559,-122.118,3370,10210,1,1,17,17,False
19089,299500.0,1.75,1880,0,0,4,7,1880,0,98092,47.3213,-122.187,2230,35200,1,1,46,46,False
19090,250000.0,1.0,800,0,0,3,6,800,0,98125,47.7037,-122.32,1910,5376,1,1,71,71,False
19091,745000.0,4.0,4720,0,0,5,9,3960,760,98027,47.4536,-122.009,2160,219542,1,1,40,40,False
19092,279475.0,1.0,1060,0,0,3,6,1060,0,98065,47.5375,-121.742,1560,21344,1,1,47,47,False
19093,450000.0,2.25,2530,0,0,3,8,2530,0,98056,47.527,-122.193,2160,30192,1,1,27,27,False
19094,307700.0,2.25,1980,0,0,4,7,1260,720,98198,47.3984,-122.301,1880,11325,1,1,52,52,False
19095,665000.0,1.0,1650,0,0,4,8,1300,350,98199,47.6524,-122.404,1440,5102,1,1,61,61,False
19096,375000.0,2.75,1890,0,0,3,8,1890,0,98065,47.5337,-121.867,2100,4259,1,1,15,15,False
19097,420000.0,2.5,3360,0,0,3,11,3360,0,98023,47.3018,-122.342,3530,11205,1,1,25,25,False
19098,148000.0,1.0,630,0,0,3,6,630,0,98106,47.5329,-122.348,970,4200,1,1,84,84,False
19099,707000.0,1.5,1980,0,0,3,8,1980,0,98109,47.6364,-122.351,1980,3600,1,1,95,95,False
19100,399000.0,1.0,990,0,0,4,7,840,150,98136,47.5392,-122.39,990,4500,1,1,90,90,False
19101,570000.0,2.5,3420,0,0,3,9,3420,0,98038,47.3932,-121.988,3250,111513,1,1,25,25,False
19102,853000.0,2.25,3440,0,0,3,10,3440,0,98053,47.6674,-122.055,3210,35005,1,1,27,27,False
19103,400000.0,1.0,1300,0,0,4,7,1300,0,98005,47.593,-122.165,2440,12196,1,1,71,71,False
19104,615000.0,1.75,2040,1,3,4,7,2040,0,98070,47.3979,-122.465,2040,35124,1,1,95,24,True
19105,463000.0,1.0,1250,0,0,4,7,1250,0,98007,47.5974,-122.149,1520,7700,1,1,60,60,False
19106,600000.0,2.5,1960,0,1,4,8,1290,670,98146,47.4947,-122.369,2490,10907,1,1,56,56,False
19107,429000.0,2.5,2720,0,0,3,7,1360,1360,98108,47.557,-122.308,2020,8120,1,1,44,44,False
19108,980000.0,4.25,3250,0,0,3,8,2360,890,98004,47.6322,-122.203,1800,9000,1,1,70,13,True
19109,359500.0,3.75,3190,0,0,3,8,3190,0,98042,47.3724,-122.105,2680,5640,1,1,12,12,False
19110,715000.0,2.5,2570,0,0,3,9,2570,0,98074,47.6378,-122.065,2760,6866,1,1,16,16,False
19111,240000.0,1.75,1420,0,0,4,7,980,440,98030,47.3748,-122.18,1430,7875,1,1,35,35,False
19112,455000.0,2.0,2120,0,0,5,7,1060,1060,98011,47.7675,-122.226,1290,9600,1,1,46,46,False
19113,610000.0,2.5,2080,0,0,3,7,2080,0,98038,47.4032,-121.963,2080,55321,1,1,14,14,False
19114,675000.0,2.75,2740,0,0,3,9,2740,0,98052,47.6862,-122.093,2210,5026,1,1,11,11,False
19115,283500.0,1.75,1250,0,0,3,7,1250,0,98198,47.3787,-122.323,1320,6258,1,1,30,30,False
19116,235000.0,1.0,2150,0,0,3,7,1260,890,98118,47.5158,-122.267,1590,5010,1,1,97,97,False
19117,827000.0,2.5,3230,0,0,3,9,1870,1360,98006,47.562,-122.146,2670,10200,1,1,37,37,False
19118,353000.0,1.0,860,0,0,3,7,860,0,98125,47.7312,-122.3,1554,8499,1,1,65,65,False
19119,747500.0,2.5,2810,0,0,4,9,2810,0,98059,47.5303,-122.143,2990,10754,1,1,21,21,False
19120,341000.0,1.0,1040,0,0,3,6,1040,0,98144,47.5753,-122.303,1740,4000,1,1,101,101,False
19121,182000.0,1.0,1160,0,0,2,5,1160,0,98168,47.4772,-122.269,1340,10324,1,1,64,64,False
19122,250000.0,2.0,1470,0,0,3,6,1470,0,98038,47.349,-122.024,1360,3008,1,1,11,11,False
19123,655000.0,3.5,2350,0,3,3,8,1670,680,98033,47.6947,-122.19,2250,9474,1,1,20,20,False
19124,405000.0,2.25,1660,0,0,4,8,1660,0,98133,47.7575,-122.352,2510,7800,1,1,53,53,False
19125,390000.0,1.75,2020,0,0,3,7,1100,920,98074,47.6192,-122.055,1670,9600,1,1,39,39,False
19126,275400.0,1.0,890,0,0,3,7,890,0,98155,47.737,-122.3,1130,8180,1,1,67,67,False
19127,791000.0,2.25,2430,0,0,3,8,1810,620,98033,47.6812,-122.196,2040,5500,1,1,25,25,False
19128,424500.0,1.75,1460,0,0,3,7,1460,0,98052,47.6981,-122.127,1720,7280,1,1,35,35,False
19129,430000.0,1.0,980,0,0,4,7,980,0,98116,47.5718,-122.395,1180,6572,1,1,64,64,False
19130,865000.0,2.5,2580,0,2,4,9,2580,0,98033,47.6993,-122.206,4220,10631,1,1,23,23,False
19131,163000.0,2.0,1250,0,0,3,7,1250,0,98198,47.4051,-122.296,1250,7506,1,1,53,53,False
19132,920000.0,2.75,3140,0,2,5,8,1570,1570,98006,47.5675,-122.16,2430,9350,1,1,53,53,False
19133,1028950.0,3.25,2680,0,0,3,9,1870,810,98122,47.6115,-122.287,3440,5165,1,1,104,0,True
19134,325000.0,1.75,1810,0,0,4,7,1290,520,98055,47.4484,-122.194,1550,9081,1,1,31,31,False
19135,315000.0,2.5,2090,0,0,3,7,2090,0,98038,47.3538,-122.025,2070,4698,1,1,16,16,False
19136,227000.0,1.0,1120,0,0,3,6,1120,0,98146,47.508,-122.358,1120,8636,1,1,43,43,False
19137,179000.0,1.75,1790,0,0,3,6,1410,380,98168,47.4963,-122.318,1790,8417,1,1,114,114,False
19138,276000.0,1.0,870,0,0,3,7,820,50,98144,47.5702,-122.287,1500,1719,1,1,10,10,False
19139,335000.0,1.5,3160,0,0,4,6,1840,1320,98010,47.3103,-122.006,1540,8611,1,1,47,47,False
19140,430000.0,2.0,2350,0,0,3,7,1600,750,98028,47.7661,-122.262,2160,12000,1,1,33,33,False
19141,266490.0,2.5,1810,0,0,3,7,1810,0,98042,47.3715,-122.126,1880,4465,1,1,10,10,False
19142,655000.0,2.75,3160,0,0,3,8,1580,1580,98115,47.7004,-122.287,2050,8197,1,1,52,52,False
19143,635500.0,2.0,1660,0,0,3,7,1000,660,98103,47.6789,-122.351,1700,4356,1,1,75,8,True
19144,235000.0,2.5,2500,0,0,3,7,1300,1200,98198,47.3946,-122.312,2120,19352,1,1,35,35,False
19145,885000.0,2.5,2880,0,0,4,9,2880,0,98006,47.5633,-122.111,2840,12530,1,1,29,29,False
19146,352500.0,1.0,1470,0,0,4,7,1470,0,98133,47.7628,-122.354,1470,8400,1,1,61,61,False
19147,450000.0,2.5,1460,0,0,3,8,1460,0,98007,47.6012,-122.141,1910,7668,1,1,31,31,False
19148,3635000.0,6.0,5490,0,0,3,12,5490,0,98039,47.6165,-122.236,2910,17600,0,0,9,9,False
19149,1050000.0,2.25,2480,0,4,3,9,1330,1150,98136,47.5497,-122.396,2500,8178,1,1,47,11,True
19150,476000.0,2.25,1140,0,0,3,8,1140,0,98103,47.6543,-122.356,1140,1267,1,1,15,15,False
19151,375000.0,2.5,1830,0,0,3,8,1830,0,98038,47.3738,-122.042,1940,6996,1,1,24,24,False
19152,600600.0,3.5,3110,0,0,3,8,3110,0,98148,47.4349,-122.328,2910,7425,1,1,0,0,False
19153,567000.0,1.75,2630,0,2,4,8,1430,1200,98177,47.7158,-122.366,2240,15186,1,1,66,66,False
19154,650000.0,1.75,2390,0,0,3,8,1470,920,98052,47.7061,-122.163,2110,12000,1,1,35,35,False
19155,190000.0,2.0,1750,0,0,4,5,1750,0,98056,47.5094,-122.182,1560,9010,1,1,71,71,False
19156,858000.0,3.5,4370,0,2,4,10,2580,1790,98022,47.2332,-122.029,3260,422967,1,1,36,36,False
19157,435500.0,1.75,1020,0,0,3,7,770,250,98115,47.6724,-122.266,1230,5029,1,1,78,78,False
19158,685000.0,2.0,2500,0,0,3,8,1770,730,98107,47.6691,-122.36,1770,6343,1,1,36,36,False
19159,252000.0,2.0,1540,0,0,4,7,1540,0,98023,47.3128,-122.351,1500,7210,1,1,30,30,False
19160,512500.0,2.25,2200,0,0,4,8,2200,0,98028,47.7682,-122.261,2400,6900,1,1,39,39,False
19161,423800.0,2.5,1940,0,0,3,8,1940,0,98006,47.542,-122.176,1940,8425,1,1,49,49,False
19162,460000.0,2.25,1453,0,0,4,8,1453,0,98006,47.5429,-122.188,1860,2526,1,1,29,29,False
19163,434000.0,2.75,1830,0,0,3,8,1830,0,98034,47.7155,-122.218,2030,3331,1,1,23,23,False
19164,244000.0,1.0,2000,0,0,3,6,1000,1000,98178,47.4816,-122.233,1760,10500,1,1,67,67,False
19165,348125.0,1.0,1400,0,0,3,7,1400,0,98133,47.7719,-122.337,1590,8433,1,1,62,62,False
19166,585000.0,3.25,2400,0,0,4,8,2400,0,98072,47.743,-122.131,2280,45000,1,1,32,32,False
19167,230000.0,1.0,1390,0,0,4,6,1390,0,98001,47.2898,-122.251,1420,10000,1,1,54,54,False
19168,450000.0,2.0,1680,0,0,4,8,1680,0,98045,47.4861,-121.786,1760,12160,1,1,47,47,False
19169,393000.0,2.0,1820,0,0,4,7,910,910,98108,47.5547,-122.299,1180,5628,1,1,45,45,False
19170,517000.0,1.0,1140,0,0,4,7,1140,0,98103,47.6619,-122.343,1660,4000,1,1,89,89,False
19171,400000.0,1.0,1060,0,0,3,7,1060,0,98033,47.6736,-122.167,1920,10200,1,1,45,45,False
19172,890000.0,1.75,3050,0,0,3,10,3050,0,98053,47.6744,-122.05,3050,40107,1,1,24,24,False
19173,205950.0,1.0,970,0,0,4,6,970,0,98198,47.3776,-122.315,1210,11963,1,1,45,45,False
19174,209000.0,1.0,1320,0,0,3,6,1320,0,98022,47.202,-121.994,1270,5184,1,1,102,0,True
19175,430000.0,1.75,1890,0,0,4,6,1110,780,98125,47.7274,-122.305,1560,6356,1,1,67,67,False
19176,534000.0,1.75,2040,0,0,4,6,1260,780,98105,47.6698,-122.3,1940,3750,1,1,89,89,False
19177,735000.0,3.0,2370,0,0,5,7,1650,720,98115,47.678,-122.311,2140,4182,1,1,98,98,False
19178,873000.0,2.25,2720,0,0,3,11,2720,0,98027,47.5473,-122.092,3170,60548,1,1,18,18,False
19179,475000.0,2.25,1970,0,0,3,8,1390,580,98052,47.7219,-122.109,1970,8248,1,1,31,31,False
19180,325000.0,1.75,2180,0,0,4,7,1090,1090,98118,47.5158,-122.281,2130,7200,1,1,53,53,False
19181,500000.0,2.25,2990,0,0,3,9,2990,0,98019,47.754,-121.942,2840,215622,1,1,20,20,False
19182,279000.0,2.75,2180,0,0,4,7,1330,850,98031,47.4045,-122.174,1500,7140,1,1,28,28,False
19183,350000.0,2.0,1440,0,0,3,8,1440,0,98029,47.5753,-122.017,1980,6198,1,1,27,27,False
19184,660000.0,2.25,3180,0,0,3,9,3180,0,98074,47.6316,-122.05,2910,12350,1,1,37,37,False
19185,324950.0,1.5,1643,0,1,4,7,1643,0,98198,47.3973,-122.312,2270,9940,1,1,61,61,False
19186,500000.0,2.0,1530,0,0,3,7,1530,0,98133,47.7309,-122.332,1480,7816,1,1,60,60,False
19187,187300.0,1.0,1310,0,0,3,6,850,460,98146,47.4982,-122.348,1270,6410,1,1,64,64,False
19188,345600.0,3.5,2800,0,0,3,9,2800,0,98122,47.6059,-122.31,1780,5120,1,1,111,9,True
19189,400000.0,1.5,1510,0,0,3,7,1510,0,98008,47.5978,-122.116,2180,8357,1,1,55,55,False
19190,935000.0,3.0,2700,0,0,3,10,2700,0,98115,47.6811,-122.288,1610,5191,1,1,6,6,False
19191,374000.0,1.75,2220,0,0,5,7,1140,1080,98056,47.492,-122.166,1670,4800,1,1,51,51,False
19192,328000.0,1.75,1440,0,0,3,7,1440,0,98019,47.7078,-121.915,2080,49658,1,1,37,37,False
19193,257500.0,2.0,1300,0,0,5,7,1300,0,98178,47.4865,-122.238,2210,9636,1,1,33,33,False
19194,1003000.0,2.5,2230,0,0,5,8,1630,600,98112,47.6304,-122.309,2410,4800,1,1,108,108,False
19195,216500.0,1.75,1390,0,0,4,8,1390,0,98198,47.3785,-122.32,1390,4680,1,1,34,34,False
19196,1185000.0,2.25,2760,0,0,5,10,2760,0,98005,47.6501,-122.164,3030,42253,1,0,36,36,False
19197,360000.0,2.5,3200,0,0,3,9,3200,0,98188,47.4318,-122.286,3030,7290,1,1,7,7,False
19198,699999.0,0.75,1240,0,0,4,7,1240,0,98112,47.6239,-122.297,1460,4000,1,1,47,47,False
19199,535000.0,2.5,1960,0,0,4,8,1960,0,98077,47.7573,-122.07,2020,29004,1,1,36,36,False
19200,464950.0,2.0,2190,0,0,3,7,2190,0,98146,47.5106,-122.365,1640,9719,1,1,21,21,False
19201,925000.0,2.5,3540,0,0,3,10,3540,0,98006,47.5441,-122.131,4130,11180,1,1,18,18,False
19202,930000.0,3.25,2640,0,0,3,9,1840,800,98105,47.6636,-122.326,1990,4080,1,1,102,14,True
19203,727500.0,2.0,2660,0,3,3,8,1940,720,98116,47.5829,-122.382,2270,5000,1,1,104,104,False
19204,325000.0,1.75,1670,0,0,3,7,1670,0,98125,47.7254,-122.31,1620,9500,1,1,39,39,False
19205,695000.0,3.25,3080,0,0,3,8,2080,1000,98117,47.695,-122.399,2100,6581,1,1,30,30,False
19206,585000.0,2.75,2890,0,0,3,8,1560,1330,98034,47.734,-122.182,1900,10120,1,1,41,41,False
19207,319000.0,2.25,1800,0,2,3,7,1200,600,98188,47.4516,-122.267,1700,13502,1,1,51,51,False
19208,265000.0,2.5,2000,0,0,4,7,1790,210,98032,47.3841,-122.288,1710,7650,1,1,55,55,False
19209,359000.0,1.75,1940,0,0,4,7,1940,0,98166,47.4663,-122.359,2300,9500,1,1,61,61,False
19210,390000.0,1.75,1940,0,0,4,7,1940,0,98166,47.4663,-122.359,2300,9500,1,1,62,62,False
19211,374500.0,1.0,960,0,0,5,7,960,0,98072,47.7619,-122.162,1670,9250,1,1,46,46,False
19212,661000.0,1.5,1750,0,0,4,8,1750,0,98072,47.7397,-122.126,2220,42224,1,1,50,50,False
19213,900000.0,2.5,2320,0,0,3,8,1620,700,98112,47.6278,-122.292,2160,5000,1,1,107,21,True
19214,600000.0,2.5,2380,0,0,3,8,1540,840,98115,47.7,-122.287,2270,8204,1,1,58,58,False
19215,2000000.0,4.25,6490,0,3,4,11,3940,2550,98040,47.5728,-122.205,3290,14080,0,0,23,23,False
19216,512500.0,1.75,1620,0,0,5,7,1620,0,98144,47.5746,-122.311,1450,4240,1,1,99,99,False
19217,229500.0,1.75,1770,0,0,4,8,1770,0,98092,47.3377,-122.194,1690,22069,1,1,46,46,False
19218,589000.0,2.5,2320,0,0,3,8,2320,0,98027,47.539,-122.07,2500,4500,1,1,11,11,False
19219,539950.0,2.5,1330,0,0,3,8,1330,0,98117,47.6987,-122.365,1310,5000,1,1,1,1,False
19220,640000.0,2.5,3420,0,0,3,9,3420,0,98166,47.45,-122.334,2110,21344,1,1,12,12,False
19221,218250.0,1.0,1270,0,0,3,7,970,300,98023,47.305,-122.371,1290,7300,1,1,48,48,False
19222,675000.0,3.5,2550,0,2,3,8,1880,670,98177,47.7709,-122.39,2090,6000,1,1,18,18,False
19223,338000.0,2.0,1860,0,0,3,7,1860,0,98045,47.4484,-121.772,1390,9752,1,1,34,34,False
19224,231750.0,1.0,1020,0,0,3,7,1020,0,98058,47.4292,-122.152,1470,9515,1,1,34,34,False
19225,199900.0,1.0,720,0,0,3,6,720,0,98146,47.5119,-122.339,1140,7577,1,1,84,84,False
19226,1059000.0,3.5,4460,0,2,3,11,4460,0,98075,47.5862,-121.97,4540,17122,1,1,13,13,False
19227,263000.0,2.75,1830,0,0,5,7,1250,580,98023,47.2989,-122.38,1730,7208,1,1,35,35,False
19228,279950.0,1.5,1520,0,0,4,7,1160,360,98198,47.3855,-122.302,1460,7200,1,1,24,24,False
19229,395000.0,1.5,1080,0,0,4,7,1080,0,98115,47.6832,-122.304,1400,4930,1,1,94,94,False
19230,252500.0,2.0,1900,0,0,3,7,1900,0,98023,47.2909,-122.352,1900,6086,1,1,23,23,False
19231,1150000.0,3.75,5300,0,0,3,11,5300,0,98077,47.7283,-122.076,3730,37034,1,1,26,26,False
19232,205000.0,1.0,1370,0,0,3,7,1370,0,98001,47.2769,-122.264,1770,14482,1,1,45,45,False
19233,654000.0,2.5,2960,0,0,4,8,1640,1320,98008,47.6233,-122.102,1890,9077,1,1,49,49,False
19234,200000.0,1.0,960,0,0,2,6,960,0,98024,47.5621,-121.862,1520,57499,1,1,82,82,False
19235,700000.0,2.5,2190,0,0,3,8,2190,0,98033,47.6869,-122.187,2090,8888,1,1,10,10,False
19236,2720000.0,3.25,3990,0,0,4,11,3990,0,98039,47.6177,-122.229,3450,16087,0,0,25,25,False
19237,306000.0,1.75,1200,0,0,5,7,800,400,98125,47.7175,-122.292,1310,1926,1,1,58,58,False
19238,270000.0,2.5,1780,0,0,3,7,1780,0,98042,47.3352,-122.052,2010,5250,1,1,5,5,False
19239,340000.0,2.25,2630,0,0,4,9,2630,0,98092,47.3314,-122.202,2470,10810,1,1,26,26,False
