,price,bathrooms,sqft_living,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year_sold,q_99,q_95
19117,827000.0,2.5,3230,0,0,3,9,1870,1360,1977,0,98006,47.562,-122.146,2670,10200,2014,1,1
19118,353000.0,1.0,860,0,0,3,7,860,0,1949,0,98125,47.7312,-122.3,1554,8499,2014,1,1
19119,747500.0,2.5,2810,0,0,4,9,2810,0,1993,0,98059,47.5303,-122.143,2990,10754,2014,1,1
19120,341000.0,1.0,1040,0,0,3,6,1040,0,1914,0,98144,47.5753,-122.303,1740,4000,2015,1,1
19121,182000.0,1.0,1160,0,0,2,5,1160,0,1950,0,98168,47.4772,-122.269,1340,10324,2014,1,1
19122,250000.0,2.0,1470,0,0,3,6,1470,0,2003,0,98038,47.349,-122.024,1360,3008,2014,1,1
19123,655000.0,3.5,2350,0,3,3,8,1670,680,1994,0,98033,47.6947,-122.19,2250,9474,2014,1,1
19124,405000.0,2.25,1660,0,0,4,8,1660,0,1961,0,98133,47.7575,-122.352,2510,7800,2014,1,1
19125,390000.0,1.75,2020,0,0,3,7,1100,920,1975,0,98074,47.6192,-122.055,1670,9600,2014,1,1
19126,275400.0,1.0,890,0,0,3,7,890,0,1947,0,98155,47.737,-122.3,1130,8180,2014,1,1
19127,791000.0,2.25,2430,0,0,3,8,1810,620,1989,0,98033,47.6812,-122.196,2040,5500,2014,1,1
19128,424500.0,1.75,1460,0,0,3,7,1460,0,1979,0,98052,47.6981,-122.127,1720,7280,2014,1,1
19129,430000.0,1.0,980,0,0,4,7,980,0,1950,0,98116,47.5718,-122.395,1180,6572,2014,1,1
19130,865000.0,2.5,2580,0,2,4,9,2580,0,1992,0,98033,47.6993,-122.206,4220,10631,2015,1,1
19131,163000.0,2.0,1250,0,0,3,7,1250,0,1962,0,98198,47.4051,-122.296,1250,7506,2015,1,1
19132,920000.0,2.75,3140,0,2,5,8,1570,1570,1961,0,98006,47.5675,-122.16,2430,9350,2014,1,1
19133,1028950.0,3.25,2680,0,0,3,9,1870,810,1910,2014,98122,47.6115,-122.287,3440,5165,2014,1,1
19134,325000.0,1.75,1810,0,0,4,7,1290,520,1983,0,98055,47.4484,-122.194,1550,9081,2014,1,1
19135,315000.0,2.5,2090,0,0,3,7,2090,0,1998,0,98038,47.3538,-122.025,2070,4698,2014,1,1
19136,227000.0,1.0,1120,0,0,3,6,1120,0,1971,0,98146,47.508,-122.358,1120,8636,2014,1,1
19137,179000.0,1.75,1790,0,0,3,6,1410,380,1900,0,98168,47.4963,-122.318,1790,8417,2014,1,1
19138,276000.0,1.0,870,0,0,3,7,820,50,2004,0,98144,47.5702,-122.287,1500,1719,2014,1,1
19139,335000.0,1.5,3160,0,0,4,6,1840,1320,1968,0,98010,47.3103,-122.006,1540,8611,2015,1,1
19140,430000.0,2.0,2350,0,0,3,7,1600,750,1981,0,98028,47.7661,-122.262,2160,12000,2014,1,1
19141,266490.0,2.5,1810,0,0,3,7,1810,0,2004,0,98042,47.3715,-122.126,1880,4465,2014,1,1
19142,655000.0,2.75,3160,0,0,3,8,1580,1580,1962,0,98115,47.7004,-122.287,2050,8197,2014,1,1
19143,635500.0,2.0,1660,0,0,3,7,1000,660,1939,2006,98103,47.6789,-122.351,1700,4356,2014,1,1
19144,235000.0,2.5,2500,0,0,3,7,1300,1200,1979,0,98198,47.3946,-122.312,2120,19352,2014,1,1
19145,885000.0,2.5,2880,0,0,4,9,2880,0,1986,0,98006,47.5633,-122.111,2840,12530,2015,1,1
19146,352500.0,1.0,1470,0,0,4,7,1470,0,1953,0,98133,47.7628,-122.354,1470,8400,2014,1,1
19147,450000.0,2.5,1460,0,0,3,8,1460,0,1983,0,98007,47.6012,-122.141,1910,7668,2014,1,1
19148,3635000.0,6.0,5490,0,0,3,12,5490,0,2005,0,98039,47.6165,-122.236,2910,17600,2014,0,0
19149,1050000.0,2.25,2480,0,4,3,9,1330,1150,1967,2003,98136,47.5497,-122.396,2500,8178,2014,1,1
19150,476000.0,2.25,1140,0,0,3,8,1140,0,1999,0,98103,47.6543,-122.356,1140,1267,2014,1,1
19151,375000.0,2.5,1830,0,0,3,8,1830,0,1990,0,98038,47.3738,-122.042,1940,6996,2014,1,1
19152,600600.0,3.5,3110,0,0,3,8,3110,0,2014,0,98148,47.4349,-122.328,2910,7425,2014,1,1
19153,567000.0,1.75,2630,0,2,4,8,1430,1200,1948,0,98177,47.7158,-122.366,2240,15186,2014,1,1
19154,650000.0,1.75,2390,0,0,3,8,1470,920,1979,0,98052,47.7061,-122.163,2110,12000,2014,1,1
19155,190000.0,2.0,1750,0,0,4,5,1750,0,1943,0,98056,47.5094,-122.182,1560,9010,2014,1,1
19156,858000.0,3.5,4370,0,2,4,10,2580,1790,1978,0,98022,47.2332,-122.029,3260,422967,2014,1,1
19157,435500.0,1.75,1020,0,0,3,7,770,250,1937,0,98115,47.6724,-122.266,1230,5029,2015,1,1
19158,685000.0,2.0,2500,0,0,3,8,1770,730,1979,0,98107,47.6691,-122.36,1770,6343,2015,1,1
19159,252000.0,2.0,1540,0,0,4,7,1540,0,1984,0,98023,47.3128,-122.351,1500,7210,2014,1,1
19160,512500.0,2.25,2200,0,0,4,8,2200,0,1975,0,98028,47.7682,-122.261,2400,6900,2014,1,1
19161,423800.0,2.5,1940,0,0,3,8,1940,0,1965,0,98006,47.542,-122.176,1940,8425,2014,1,1
19162,460000.0,2.25,1453,0,0,4,8,1453,0,1986,0,98006,47.5429,-122.188,1860,2526,2015,1,1
19163,434000.0,2.75,1830,0,0,3,8,1830,0,1991,0,98034,47.7155,-122.218,2030,3331,2014,1,1
19164,244000.0,1.0,2000,0,0,3,6,1000,1000,1948,0,98178,47.4816,-122.233,1760,10500,2015,1,1
19165,348125.0,1.0,1400,0,0,3,7,1400,0,1953,0,98133,47.7719,-122.337,1590,8433,2015,1,1
19166,585000.0,3.25,2400,0,0,4,8,2400,0,1982,0,98072,47.743,-122.131,2280,45000,2014,1,1
19167,230000.0,1.0,1390,0,0,4,6,1390,0,1960,0,98001,47.2898,-122.251,1420,10000,2014,1,1
19168,450000.0,2.0,1680,0,0,4,8,1680,0,1967,0,98045,47.4861,-121.786,1760,12160,2014,1,1
19169,393000.0,2.0,1820,0,0,4,7,910,910,1970,0,98108,47.5547,-122.299,1180,5628,2015,1,1
19170,517000.0,1.0,1140,0,0,4,7,1140,0,1925,0,98103,47.6619,-122.343,1660,4000,2014,1,1
19171,400000.0,1.0,1060,0,0,3,7,1060,0,1969,0,98033,47.6736,-122.167,1920,10200,2014,1,1
19172,890000.0,1.75,3050,0,0,3,10,3050,0,1991,0,98053,47.6744,-122.05,3050,40107,2015,1,1
19173,205950.0,1.0,970,0,0,4,6,970,0,1970,0,98198,47.3776,-122.315,1210,11963,2015,1,1
19174,209000.0,1.0,1320,0,0,3,6,1320,0,1912,2014,98022,47.202,-121.994,1270,5184,2014,1,1
19175,430000.0,1.75,1890,0,0,4,6,1110,780,1947,0,98125,47.7274,-122.305,1560,6356,2014,1,1
19176,534000.0,1.75,2040,0,0,4,6,1260,780,1926,0,98105,47.6698,-122.3,1940,3750,2015,1,1
19177,735000.0,3.0,2370,0,0,5,7,1650,720,1916,0,98115,47.678,-122.311,2140,4182,2014,1,1
19178,873000.0,2.25,2720,0,0,3,11,2720,0,1997,0,98027,47.5473,-122.092,3170,60548,2015,1,1
19179,475000.0,2.25,1970,0,0,3,8,1390,580,1983,0,98052,47.7219,-122.109,1970,8248,2014,1,1
19180,325000.0,1.75,2180,0,0,4,7,1090,1090,1961,0,98118,47.5158,-122.281,2130,7200,2014,1,1
19181,500000.0,2.25,2990,0,0,3,9,2990,0,1994,0,98019,47.754,-121.942,2840,215622,2014,1,1
19182,279000.0,2.75,2180,0,0,4,7,1330,850,1987,0,98031,47.4045,-122.174,1500,7140,2015,1,1
19183,350000.0,2.0,1440,0,0,3,8,1440,0,1988,0,98029,47.5753,-122.017,1980,6198,2015,1,1
19184,660000.0,2.25,3180,0,0,3,9,3180,0,1978,0,98074,47.6316,-122.05,2910,12350,2015,1,1
19185,324950.0,1.5,1643,0,1,4,7,1643,0,1954,0,98198,47.3973,-122.312,2270,9940,2015,1,1
19186,500000.0,2.0,1530,0,0,3,7,1530,0,1955,0,98133,47.7309,-122.332,1480,7816,2015,1,1
19187,187300.0,1.0,1310,0,0,3,6,850,460,1950,0,98146,47.4982,-122.348,1270,6410,2014,1,1
19188,345600.0,3.5,2800,0,0,3,9,2800,0,1903,2005,98122,47.6059,-122.31,1780,5120,2014,1,1
19189,400000.0,1.5,1510,0,0,3,7,1510,0,1959,0,98008,47.5978,-122.116,2180,8357,2014,1,1
19190,935000.0,3.0,2700,0,0,3,10,2700,0,2009,0,98115,47.6811,-122.288,1610,5191,2015,1,1
19191,374000.0,1.75,2220,0,0,5,7,1140,1080,1963,0,98056,47.492,-122.166,1670,4800,2014,1,1
19192,328000.0,1.75,1440,0,0,3,7,1440,0,1977,0,98019,47.7078,-121.915,2080,49658,2014,1,1
19193,257500.0,2.0,1300,0,0,5,7,1300,0,1981,0,98178,47.4865,-122.238,2210,9636,2014,1,1
19194,1003000.0,2.5,2230,0,0,5,8,1630,600,1906,0,98112,47.6304,-122.309,2410,4800,2014,1,1
19195,216500.0,1.75,1390,0,0,4,8,1390,0,1980,0,98198,47.3785,-122.32,1390,4680,2014,1,1
19196,1185000.0,2.25,2760,0,0,5,10,2760,0,1978,0,98005,47.6501,-122.164,3030,42253,2014,1,0
19197,360000.0,2.5,3200,0,0,3,9,3200,0,2007,0,98188,47.4318,-122.286,3030,7290,2014,1,1
19198,699999.0,0.75,1240,0,0,4,7,1240,0,1968,0,98112,47.6239,-122.297,1460,4000,2015,1,1
19199,535000.0,2.5,1960,0,0,4,8,1960,0,1978,0,98077,47.7573,-122.07,2020,29004,2014,1,1
19200,464950.0,2.0,2190,0,0,3,7,2190,0,1994,0,98146,47.5106,-122.365,1640,9719,2015,1,1
19201,925000.0,2.5,3540,0,0,3,10,3540,0,1996,0,98006,47.5441,-122.131,4130,11180,2014,1,1
19202,930000.0,3.25,2640,0,0,3,9,1840,800,1912,2000,98105,47.6636,-122.326,1990,4080,2014,1,1
19203,727500.0,2.0,2660,0,3,3,8,1940,720,1910,0,98116,47.5829,-122.382,2270,5000,2014,1,1
19204,325000.0,1.75,1670,0,0,3,7,1670,0,1976,0,98125,47.7254,-122.31,1620,9500,2015,1,1
19205,695000.0,3.25,3080,0,0,3,8,2080,1000,1984,0,98117,47.695,-122.399,2100,6581,2014,1,1
19206,585000.0,2.75,2890,0,0,3,8,1560,1330,1973,0,98034,47.734,-122.182,1900,10120,2014,1,1
19207,319000.0,2.25,1800,0,2,3,7,1200,600,1963,0,98188,47.4516,-122.267,1700,13502,2014,1,1
19208,265000.0,2.5,2000,0,0,4,7,1790,210,1960,0,98032,47.3841,-122.288,1710,7650,2015,1,1
19209,359000.0,1.75,1940,0,0,4,7,1940,0,1953,0,98166,47.4663,-122.359,2300,9500,2014,1,1
19210,390000.0,1.75,1940,0,0,4,7,1940,0,1953,0,98166,47.4663,-122.359,2300,9500,2015,1,1
19211,374500.0,1.0,960,0,0,5,7,960,0,1969,0,98072,47.7619,-122.162,1670,9250,2015,1,1
19212,661000.0,1.5,1750,0,0,4,8,1750,0,1964,0,98072,47.7397,-122.126,2220,42224,2014,1,1
19213,900000.0,2.5,2320,0,0,3,8,1620,700,1907,1993,98112,47.6278,-122.292,2160,5000,2014,1,1
19214,600000.0,2.5,2380,0,0,3,8,1540,840,1957,0,98115,47.7,-122.287,2270,8204,2015,1,1
19215,2000000.0,4.25,6490,0,3,4,11,3940,2550,1991,0,98040,47.5728,-122.205,3290,14080,2014,0,0
19216,512500.0,1.75,1620,0,0,5,7,1620,0,1916,0,98144,47.5746,-122.311,1450,4240,2015,1,1
19217,229500.0,1.75,1770,0,0,4,8,1770,0,1968,0,98092,47.3377,-122.194,1690,22069,2014,1,1
19218,589000.0,2.5,2320,0,0,3,8,2320,0,2003,0,98027,47.539,-122.07,2500,4500,2014,1,1
19219,539950.0,2.5,1330,0,0,3,8,1330,0,2014,0,98117,47.6987,-122.365,1310,5000,2015,1,1
19220,640000.0,2.5,3420,0,0,3,9,3420,0,2002,0,98166,47.45,-122.334,2110,21344,2014,1,1
19221,218250.0,1.0,1270,0,0,3,7,970,300,1967,0,98023,47.305,-122.371,1290,7300,2015,1,1
19222,675000.0,3.5,2550,0,2,3,8,1880,670,1997,0,98177,47.7709,-122.39,2090,6000,2015,1,1
19223,338000.0,2.0,1860,0,0,3,7,1860,0,1980,0,98045,47.4484,-121.772,1390,9752,2014,1,1
19224,231750.0,1.0,1020,0,0,3,7,1020,0,1981,0,98058,47.4292,-122.152,1470,9515,2015,1,1
19225,199900.0,1.0,720,0,0,3,6,720,0,1930,0,98146,47.5119,-122.339,1140,7577,2014,1,1
19226,1059000.0,3.5,4460,0,2,3,11,4460,0,2001,0,98075,47.5862,-121.97,4540,17122,2014,1,1
19227,263000.0,2.75,1830,0,0,5,7,1250,580,1979,0,98023,47.2989,-122.38,1730,7208,2014,1,1
19228,279950.0,1.5,1520,0,0,4,7,1160,360,1990,0,98198,47.3855,-122.302,1460,7200,2014,1,1
19229,395000.0,1.5,1080,0,0,4,7,1080,0,1920,0,98115,47.6832,-122.304,1400,4930,2014,1,1
19230,252500.0,2.0,1900,0,0,3,7,1900,0,1991,0,98023,47.2909,-122.352,1900,6086,2014,1,1
19231,1150000.0,3.75,5300,0,0,3,11,5300,0,1989,0,98077,47.7283,-122.076,3730,37034,2015,1,1
19232,205000.0,1.0,1370,0,0,3,7,1370,0,1969,0,98001,47.2769,-122.264,1770,14482,2014,1,1
19233,654000.0,2.5,2960,0,0,4,8,1640,1320,1965,0,98008,47.6233,-122.102,1890,9077,2014,1,1
19234,200000.0,1.0,960,0,0,2,6,960,0,1933,0,98024,47.5621,-121.862,1520,57499,2015,1,1
19235,700000.0,2.5,2190,0,0,3,8,2190,0,2004,0,98033,47.6869,-122.187,2090,8888,2014,1,1
19236,2720000.0,3.25,3990,0,0,4,11,3990,0,1989,0,98039,47.6177,-122.229,3450,16087,2014,0,0
19237,306000.0,1.75,1200,0,0,5,7,800,400,1956,0,98125,47.7175,-122.292,1310,1926,2014,1,1
19238,270000.0,2.5,1780,0,0,3,7,1780,0,2010,0,98042,47.3352,-122.052,2010,5250,2015,1,1
19239,340000.0,2.25,2630,0,0,4,9,2630,0,1988,0,98092,47.3314,-122.202,2470,10810,2014,1,1
19240,450000.0,2.5,2300,0,0,4,7,2300,0,1955,0,98045,47.4793,-121.776,1460,19250,2014,1,1
19241,580000.0,2.75,3210,0,0,5,7,1810,1400,1975,0,98034,47.7338,-122.169,1840,8000,2014,1,1
19242,435000.0,1.75,2290,0,3,3,7,1290,1000,1959,0,98126,47.5698,-122.375,1820,4000,2014,1,1
19243,690000.0,2.5,2780,0,0,3,9,2780,0,2003,0,98059,47.5225,-122.156,3000,6029,2014,1,1
19244,720000.0,2.5,2650,0,0,3,8,2110,540,1988,0,98033,47.683,-122.187,2000,7680,2014,1,1
19245,403000.0,2.25,1840,0,0,3,8,1390,450,1980,0,98052,47.6923,-122.095,2210,13020,2015,1,1
19246,440000.0,2.75,1560,0,0,5,7,1030,530,1972,0,98011,47.7382,-122.182,1870,7520,2014,1,1
19247,178500.0,1.0,1200,0,0,5,7,1200,0,1961,0,98032,47.3864,-122.287,1200,7952,2014,1,1
19248,270000.0,2.5,1900,0,0,3,7,1900,0,1968,1997,98022,47.2089,-122.003,1420,8350,2014,1,1
19249,129888.0,1.0,710,0,0,3,6,710,0,1943,0,98166,47.479,-122.339,1070,9900,2014,1,1
19250,260000.0,1.75,1360,0,0,3,7,1360,0,1987,0,98038,47.3657,-122.047,1610,7800,2015,1,1
19251,339950.0,2.5,2990,0,0,4,8,2990,0,1990,0,98042,47.3604,-122.091,2150,8190,2014,1,1
19252,250000.0,1.0,1640,0,0,3,6,1640,0,1975,0,98019,47.7656,-121.905,1620,25788,2014,1,1
19253,680000.0,3.5,3650,0,0,3,10,2050,1600,2011,0,98031,47.4002,-122.217,2550,16140,2015,1,1
19254,660000.0,3.0,2920,0,0,4,7,1860,1060,1913,0,98105,47.6635,-122.32,1810,3745,2014,1,1
19255,1225000.0,3.5,3680,0,2,3,11,3680,0,1999,0,98007,47.5647,-122.128,3710,10030,2014,1,0
19256,550000.0,2.0,1830,0,0,5,8,1830,0,1959,0,98006,47.5531,-122.181,1770,9220,2014,1,1
19257,675000.0,2.75,2570,0,0,3,8,2570,0,1987,0,98075,47.5814,-122.05,2580,12927,2015,1,1
19258,981000.0,3.25,2730,0,1,3,10,1900,830,1984,0,98052,47.6339,-122.09,2730,12736,2015,1,1
19259,168000.0,1.0,1150,0,0,4,6,1150,0,1913,1957,98001,47.2749,-122.252,1170,9600,2015,1,1
19260,1000000.0,3.0,4260,0,0,3,11,4260,0,1996,0,98075,47.5874,-121.982,3490,16772,2014,1,1
19261,320000.0,1.0,1260,0,0,3,7,1260,0,1970,1995,98045,47.4444,-121.762,1530,9790,2015,1,1
19262,959000.0,3.25,4440,0,1,4,9,2220,2220,1959,0,98040,47.5791,-122.23,2660,10768,2015,1,1
19263,372000.0,1.0,2300,0,0,3,7,1270,1030,1959,0,98106,47.524,-122.359,1840,5120,2015,1,1
19264,391500.0,2.5,1920,0,0,3,8,1920,0,1993,0,98045,47.4876,-121.8,1920,10343,2014,1,1
19265,390000.0,1.0,1080,0,0,3,7,1080,0,1944,0,98126,47.5275,-122.381,1520,4961,2015,1,1
19266,302000.0,1.0,890,0,0,4,6,890,0,1947,0,98118,47.5526,-122.287,1160,5000,2014,1,1
19267,495000.0,3.5,1650,0,0,3,7,1100,550,2012,0,98109,47.6302,-122.344,1580,1280,2014,1,1
19268,504500.0,2.5,1820,0,2,3,8,1640,180,1998,0,98103,47.6523,-122.346,1440,1290,2014,1,1
19269,555000.0,1.75,2320,0,0,3,7,2170,150,1918,0,98117,47.6893,-122.365,1390,4800,2015,1,1
19270,1550000.0,3.5,3260,0,0,5,9,2630,630,1937,0,98105,47.6598,-122.273,2600,5000,2015,1,0
19271,550000.0,1.5,1730,0,0,3,7,1250,480,1947,0,98116,47.5645,-122.397,1370,5750,2014,1,1
19272,1800000.0,2.5,3320,0,0,5,10,3320,0,1905,0,98112,47.6263,-122.314,3680,6050,2014,1,0
19273,655000.0,1.0,1660,0,0,4,7,830,830,1908,0,98117,47.6821,-122.388,1100,5356,2015,1,1
19274,685000.0,2.5,3290,0,0,4,10,3290,0,1992,0,98042,47.3154,-122.079,2700,55023,2015,1,1
19275,721000.0,2.0,2280,0,0,4,7,1220,1060,1954,0,98115,47.6986,-122.297,1970,8340,2015,1,1
19276,1518630.0,4.25,3650,0,0,3,9,2330,1320,1907,2014,98119,47.638,-122.362,1710,3600,2014,1,0
19277,365000.0,2.5,1620,0,0,3,7,1620,0,1980,0,98038,47.4014,-122.069,2240,217800,2015,1,1
19278,458000.0,2.0,2020,0,0,4,7,1220,800,1957,0,98125,47.7278,-122.287,1600,8148,2014,1,1
19279,280000.0,1.0,1150,0,0,3,6,1150,0,1959,0,98058,47.4493,-122.171,1170,7574,2015,1,1
19280,628000.0,1.75,1940,0,0,4,7,1000,940,1911,0,98115,47.6786,-122.317,1320,3060,2015,1,1
19281,781500.0,2.5,3440,0,0,3,10,3440,0,2001,0,98059,47.5347,-122.155,3310,6528,2015,1,1
19282,295000.0,1.75,2000,0,0,4,7,1300,700,1968,0,98058,47.4346,-122.171,1900,8301,2014,1,1
19283,435000.0,1.0,750,0,0,5,7,750,0,1947,0,98117,47.6892,-122.393,1700,4653,2015,1,1
19284,300000.0,1.75,1420,0,0,3,7,1000,420,1979,0,98146,47.5069,-122.367,1550,8640,2015,1,1
19285,208500.0,1.0,880,0,0,4,5,880,0,1906,0,98010,47.3107,-121.999,1010,6160,2015,1,1
19286,930000.0,2.5,2680,0,0,3,9,2680,0,2006,0,98053,47.7078,-122.019,2305,6908,2014,1,1
19287,316000.0,2.0,860,0,0,3,6,860,0,1906,0,98118,47.5633,-122.288,1290,3500,2015,1,1
19288,249900.0,2.0,1310,0,0,4,7,1310,0,1990,0,98042,47.3694,-122.083,1290,8067,2014,1,1
19289,675000.0,2.25,1780,0,0,4,8,1540,240,1989,0,98144,47.6004,-122.292,2220,4000,2014,1,1
19290,447000.0,2.25,1440,0,0,3,7,1440,0,1985,0,98029,47.5662,-122.017,1610,4756,2014,1,1
19291,675000.0,2.0,1510,0,0,3,8,1510,0,1905,1994,98122,47.6088,-122.294,1510,3817,2015,1,1
19292,546000.0,2.5,2100,0,0,3,8,1580,520,2008,0,98144,47.5928,-122.295,1490,1201,2015,1,1
19293,310000.0,2.0,1310,0,0,3,7,1310,0,2003,0,98133,47.7337,-122.343,1370,1608,2014,1,1
19294,190000.0,1.0,1280,0,0,3,7,880,400,1961,0,98178,47.5035,-122.259,1360,6120,2015,1,1
19295,650000.0,1.5,1320,0,0,3,8,1320,0,1951,0,98004,47.5827,-122.195,2110,8114,2014,1,1
19296,585000.0,2.5,1740,0,0,3,8,1130,610,1995,0,98112,47.6207,-122.297,1740,3201,2014,1,1
19297,1430800.0,2.5,2910,0,0,3,10,2910,0,2003,0,98033,47.6906,-122.213,2480,8400,2014,1,0
19298,565000.0,2.5,2500,0,0,3,9,2500,0,1983,0,98074,47.6346,-122.045,3380,12760,2015,1,1
19299,174900.0,1.0,1100,0,0,2,6,1100,0,1926,0,98108,47.5279,-122.318,960,5880,2014,1,1
19300,360000.0,2.25,1381,0,0,3,8,1381,0,2007,0,98125,47.711,-122.32,1381,1180,2014,1,1
19301,234000.0,1.0,960,0,0,3,7,960,0,1953,0,98155,47.7758,-122.301,1540,9624,2015,1,1
19302,575000.0,3.0,3840,0,0,3,7,2530,1310,1961,0,98034,47.7111,-122.211,1380,8172,2014,1,1
19303,315000.0,2.5,2200,0,0,3,7,2200,0,2004,0,98042,47.3709,-122.125,2200,5046,2015,1,1
19304,225000.0,1.0,1250,0,0,3,7,1250,0,1967,0,98001,47.3397,-122.291,1300,7920,2015,1,1
19305,370000.0,1.5,2380,0,0,4,7,1850,530,1961,0,98028,47.7714,-122.256,1830,13600,2014,1,1
19306,606000.0,1.0,1500,0,0,3,7,1000,500,1947,0,98107,47.6718,-122.359,1640,4017,2014,1,1
19307,272500.0,2.0,1410,0,0,4,7,1410,0,1983,0,98058,47.4273,-122.147,1830,8330,2014,1,1
19308,475000.0,1.75,1680,0,0,3,7,960,720,1992,0,98115,47.6855,-122.291,1680,4080,2015,1,1
19309,270000.0,1.0,1500,0,0,4,7,1500,0,1968,0,98059,47.4666,-122.072,1350,13680,2014,1,1
19310,624000.0,1.75,2710,0,0,3,8,1440,1270,1961,0,98126,47.5523,-122.379,1960,6350,2014,1,1
19311,355000.0,1.75,1730,0,0,3,7,1730,0,1954,0,98133,47.76,-122.349,1390,6490,2014,1,1
19312,345000.0,1.0,960,0,0,3,7,960,0,1972,0,98133,47.7027,-122.346,1020,3844,2014,1,1
19313,342000.0,2.5,2380,0,0,3,8,2380,0,1993,0,98092,47.3273,-122.173,2260,7378,2014,1,1
19314,316000.0,1.75,1120,0,2,4,7,1120,0,1917,0,98022,47.1853,-122.017,1620,34200,2014,1,1
19315,539950.0,2.5,2960,0,0,3,9,2960,0,1990,0,98038,47.3988,-122.023,2800,36384,2014,1,1
19316,221347.0,2.0,1580,0,0,3,6,790,790,1944,0,98178,47.4927,-122.248,1090,6655,2015,1,1
19317,330000.0,2.5,1870,0,0,3,8,1870,0,2000,0,98055,47.4615,-122.214,2290,4795,2014,1,1
19318,279000.0,2.5,1810,0,0,4,8,1470,340,1977,0,98022,47.2202,-121.993,1850,13000,2014,1,1
19319,850000.0,3.0,2550,0,0,4,8,1750,800,1900,0,98103,47.6559,-122.338,2100,4560,2014,1,1
19320,746000.0,1.75,1910,0,0,4,7,1100,810,1952,0,98004,47.5995,-122.198,1910,11761,2015,1,1
19321,478000.0,2.0,1200,0,0,3,7,600,600,1924,1998,98109,47.627,-122.345,1790,2221,2014,1,1
19322,820000.0,2.75,2420,0,0,5,7,2420,0,1905,0,98103,47.682,-122.347,1590,3150,2015,1,1
19323,2160000.0,3.5,3080,0,3,3,11,2530,550,1996,2006,98199,47.6321,-122.393,4120,8620,2014,0,0
19324,820000.0,3.0,3850,0,1,3,10,3850,0,2000,0,98006,47.5535,-122.191,2970,14050,2014,1,1
19325,887000.0,2.0,3000,0,2,4,8,2470,530,1942,0,98177,47.7745,-122.368,2600,7947,2015,1,1
19326,159000.0,1.0,1360,0,0,4,7,1360,0,1953,0,98001,47.2861,-122.253,1530,9997,2014,1,1
19327,824000.0,4.25,3670,0,1,3,8,2800,870,1964,0,98199,47.6375,-122.388,2010,4000,2014,1,1
19328,812000.0,2.5,2270,0,0,3,9,2270,0,2014,0,98117,47.6916,-122.37,1210,5000,2014,1,1
19329,242000.0,2.5,1750,0,0,4,7,1750,0,1975,0,98023,47.3149,-122.386,1890,9024,2014,1,1
19330,625000.0,2.5,3550,0,0,3,9,3550,0,2007,0,98065,47.5422,-121.888,3920,7871,2014,1,1
19331,399888.0,1.0,2370,0,0,4,7,1570,800,1948,0,98146,47.5108,-122.366,1640,9719,2014,1,1
19332,289000.0,2.25,1670,0,0,4,7,1670,0,1990,0,98042,47.3604,-122.089,1670,6801,2014,1,1
19333,400000.0,2.0,1860,0,0,3,9,1860,0,2002,0,98058,47.4298,-122.102,2500,29279,2014,1,1
19334,1550000.0,2.5,4460,0,0,3,12,4460,0,1992,0,98033,47.6573,-122.173,3770,26027,2014,1,0
19335,345000.0,1.0,1080,0,0,3,7,1080,0,1940,0,98117,47.6902,-122.387,1530,4240,2014,1,1
19336,874950.0,1.0,1080,0,0,3,7,1080,0,1940,0,98117,47.6902,-122.387,1530,4240,2015,1,1
19337,875000.0,2.75,2280,0,0,5,7,1280,1000,1917,0,98103,47.6685,-122.335,1650,4280,2014,1,1
19338,628990.0,2.5,2540,0,0,3,9,2540,0,1996,0,98053,47.6324,-121.988,2740,32647,2015,1,1
19339,535000.0,3.5,2560,0,0,4,6,1280,1280,1944,0,98107,47.6681,-122.368,1390,4000,2014,1,1
19340,770126.0,2.75,2390,0,0,3,8,1430,960,1979,0,98004,47.6035,-122.206,1910,9348,2014,1,1
19341,710000.0,2.5,2870,0,0,5,8,1870,1000,1968,0,98006,47.5678,-122.128,2670,9672,2014,1,1
19342,465000.0,1.75,1510,0,2,3,7,860,650,1925,2011,98126,47.5667,-122.372,1510,4800,2014,1,1
19343,359000.0,1.75,2200,0,0,4,7,2200,0,1952,0,98133,47.7659,-122.341,1690,8038,2014,1,1
19344,151000.0,0.75,720,0,0,3,4,720,0,1949,0,98106,47.5323,-122.347,1290,4120,2015,1,1
19345,820000.0,2.5,2970,0,0,3,9,2970,0,1994,0,98006,47.5422,-122.132,2970,9707,2014,1,1
19346,160000.0,1.5,960,0,0,4,7,960,0,1970,0,98023,47.3018,-122.378,1160,7080,2015,1,1
19347,535000.0,1.75,1420,0,0,4,7,1420,0,1945,0,98117,47.6771,-122.397,1490,5000,2014,1,1
19348,365000.0,2.25,1800,0,0,3,7,1300,500,1975,0,98155,47.7722,-122.312,1950,10240,2015,1,1
19349,708000.0,2.5,3090,0,0,3,9,3090,0,2005,0,98075,47.597,-121.979,3080,5788,2015,1,1
19350,215000.0,1.0,1200,0,0,4,7,1200,0,1967,0,98032,47.3724,-122.277,1200,8400,2014,1,1
19351,1950000.0,3.5,4065,0,0,4,10,4065,0,1987,0,98039,47.6209,-122.237,3070,18713,2014,1,0
